id,date,temperature,humidity,pressure,wind_speed,precipitation,visibility,uv_index,weather_condition,holiday
99,2023-04-09,24.947908862601526,74.54700934791917,1008.7981318290414,1.3951467213888673,2.8636007591710517,13.984677622658158,7.409040561520714,雨,False
100,2023-04-10,24.207379239809107,71.01207699491692,1010.182153911395,13.088845831118594,0.3488773409782476,6.723994955893502,3.162701497293068,霧,False
101,2023-04-11,20.640663676172164,69.65021277941398,999.5554948896572,0.3107995096936032,1.238149037332752,6.407859272350343,1.0189238806601353,曇り,False
102,2023-04-12,23.59754553134223,77.72261271117368,1003.813480535158,13.62364461500059,0.018750864328912313,18.644402291548886,3.6023391880042785,晴れ,False
103,2023-04-13,23.801121970219512,,1002.9585923324793,2.1664123965326922,0.5665273347157338,15.038003944071177,2.7039328638452553,雨,False
104,2023-04-14,22.38930510879004,65.70779673382495,1005.3220243489587,0.5347023069596843,2.5926273712225716,17.439301989751335,8.427119021605549,雨,False
105,2023-04-15,24.276248371325657,64.96561971808389,1012.6531511261322,3.326412744497058,9.609670881772278,18.18468350423401,3.1334791758514315,曇り,False
106,2023-04-16,25.93333453673423,67.68110137360662,1015.3421473253652,1.4837928153908595,0.20889541942218554,13.576585280724833,7.889324717760072,霧,False
107,2023-04-17,,47.11713180471118,1028.5050049281408,1.6764749629583098,1.0266385134428386,12.761695276325618,8.918721448107348,晴れ,False
108,2023-04-18,25.158438924137005,54.68615431970039,1003.0164595926121,1.835718935806393,3.2195856378034966,11.456411154814852,4.338174195765295,曇り,False
109,2023-04-19,25.359829342041255,83.205613874785,1022.8432239847658,8.123415099827117,0.4564017225231275,9.75419881686679,9.09943143854392,雨,False
110,2023-04-20,24.313472219005956,85.68252861324723,1010.8601115577449,3.873535690691302,1.6197438246952314,11.518939412880677,3.7731805396319285,雨,False
111,2023-04-21,18.72730215422459,66.43573546741099,1012.5053629034757,1.8648034787672627,2.641547365136271,16.608194835952347,9.640784164901081,晴れ,True
112,2023-04-22,24.348069807556556,74.38226488342771,1019.748194921666,4.712323804772562,1.9141496743295314,14.028851465226973,0.8928952452557293,雨,False
113,2023-04-23,,71.41724287543373,1001.772779784377,6.296558623240507,0.4165708012669001,18.387849349322693,6.870192665032428,曇り,False
114,2023-04-24,,98.77913461759198,1016.8240974618406,1.5915587110402303,0.8782027410459814,11.650700215687817,4.938140404569287,晴れ,False
115,2023-04-25,23.66582432758757,,1014.6645220821306,2.668331669795511,3.063026749787975,14.106343680781311,3.8764880545564706,晴れ,False
116,2023-04-26,25.080478287594772,66.07531177521551,1017.9245126400815,0.6498947976070026,1.615888670392353,14.46961329637983,6.327118787486009,雨,False
117,2023-04-27,24.00191099182643,57.47784765073297,1015.8916864390782,0.9992678386106936,0.010486671668489952,13.875457434594884,7.038570916343312,晴れ,False
118,2023-04-28,20.52752391038825,50.64546911650112,1037.553001399109,5.714668463130851,2.8625061336552475,15.539506596282745,0.04363269650309087,晴れ,False
119,2023-04-29,27.38686135089415,68.41926064233034,1006.6226001574869,1.0010328074182362,0.07189975462310841,8.561502025622094,1.6695308874719872,晴れ,False
120,2023-04-30,26.136372324355253,58.493916893429635,1007.6900304499818,3.7239224986605004,2.738746922706088,12.685456663186859,7.130460506343187,雨,False
121,2023-05-01,26.1732178808645,51.50589236734675,1006.7685947357523,6.172954997198428,0.45249813730374433,6.563372042125215,6.663854135782064,曇り,False
122,2023-05-02,20.988900822709,58.932008280669436,1007.4452288083975,0.5651544176023522,6.343673439119572,10.767669914672188,9.660475051286772,雨,False
123,2023-05-03,27.839804213307414,54.24996528071968,1006.6261287269348,4.188694362840734,0.9175442825792067,12.315006029318965,7.61037790250783,晴れ,False
124,2023-05-04,19.337668509121425,81.60306886058956,1024.8901653110754,1.4823548004624207,0.7918166886067127,14.783363893182088,9.50772707731338,曇り,False
125,2023-05-05,25.213061854931443,73.2128551816026,1027.2050424798986,16.47431485903963,0.3224232166702378,19.25796578879305,7.02540501534807,曇り,False
126,2023-05-06,29.930621671616308,63.980233535912305,1007.2925370625053,3.3038418566340355,0.7294263726977145,14.009765998225339,2.9805220863944317,雨,False
127,2023-05-07,20.29193301184703,78.5217006211951,1004.6764442689578,8.199293587176795,4.185471224353278,16.153908742648397,1.0536492225085647,雪,False
128,2023-05-08,21.466487325650842,64.15713860624392,1017.7141555638641,3.995056249968056,11.217492461418113,12.593990892428042,7.818238633449356,晴れ,False
129,2023-05-09,23.36375355847237,54.43080722306358,1007.4777695571903,0.22191524639933063,0.9187115365375602,14.51156047064497,6.441492214759159,曇り,False
130,2023-05-10,21.451401675477562,77.93418181666522,1019.3293181775551,5.0140299178717616,1.190628121020739,6.063983242006602,0.4818601239329623,晴れ,False
131,2023-05-11,18.20450825758875,67.75053234867207,1015.029230208513,15.121002600623664,2.5607787424898194,8.815873712627704,3.6005046590097836,曇り,False
132,2023-05-12,22.95452933808849,51.64676149317842,997.8425588500277,4.601642113769123,4.346551358926028,10.427796398077081,9.567998154842861,晴れ,False
133,2023-05-13,19.451974986727116,59.7730290408603,1028.4750520133007,8.551511073538645,1.7981020573572335,12.087400325097704,5.0040114571020125,晴れ,False
134,2023-05-14,23.94744556722563,52.57692931491422,1030.9587767309552,10.779732650770166,0.9936011989118629,5.6847311825357565,4.327291360197046,晴れ,True
135,2023-05-15,19.65394740578455,47.16141553637215,1006.8721130951561,1.2943703291825013,1.0641728863006745,7.100361463299765,4.57699605159294,曇り,False
136,2023-05-16,26.945378755917492,,1009.1229844006401,1.1915704709007788,2.3789445375116887,9.152214616869585,2.0888272400516374,晴れ,False
137,2023-05-17,19.82700925975091,79.39540362439459,1015.858653907249,4.7206353235476515,0.00644690670446925,19.57299036351576,3.6870717086479523,雨,False
138,2023-05-18,21.089651552454754,,1016.3445678998703,2.646887161667886,1.9330078377851705,9.970205106545762,3.698132559871766,曇り,True
139,2023-05-19,24.373363920978782,65.24239693436964,1019.5854427267283,9.158574910844619,0.8785392234594991,12.230615871681238,0.523550201874724,晴れ,False
140,2023-05-20,18.115141145468296,52.7621336902973,1033.1020453876636,11.51408176856428,3.1616749762215917,7.941465691075894,7.675676285179183,雨,True
141,2023-05-21,22.363018445947723,54.05337709956129,1011.2305277250595,2.1803023921175733,0.19520501797971207,14.161701066136525,4.16504431903879,晴れ,False
142,2023-05-22,,52.657081905573904,1005.0170275546154,1.3516380730422153,1.7744459787556734,9.210248232739614,8.221798868164234,曇り,False
143,2023-05-23,16.598097428681953,49.59792413597672,999.2068077198547,7.582596478962244,1.3115983237872229,8.104888676576401,8.503480011198954,曇り,False
144,2023-05-24,21.841529721555258,58.380380965494076,1005.6906996005808,1.606580613670829,2.0562639929492894,12.748589426689687,2.1199405469865806,晴れ,True
145,2023-05-25,21.93249438237855,49.243620083335955,1012.668730271262,8.647144627595175,0.13410435702136372,5.082586987406312,6.573534821701285,晴れ,False
146,2023-05-26,23.361709247581157,59.91637112962759,1030.945578635178,2.755966503777051,1.7349239341762885,5.11496048973838,4.722818041629817,晴れ,False
147,2023-05-27,17.16700039029049,56.368929604704014,1007.8238870096383,5.506327516026851,1.6487206412057611,8.286032136527867,8.80156737921485,雪,False
148,2023-05-28,16.776352839790416,54.14226515605993,1015.237879516389,0.5020600864556289,1.644963786201368,5.550820437512317,2.157406791764541,曇り,False
149,2023-05-29,22.16171732095246,47.117571648459155,1012.8357710392725,4.888960345326871,1.8500962654148234,6.62038631196037,6.778132003100442,曇り,False
150,2023-05-30,,50.08808564189013,1024.8839327344808,3.005280689813925,2.256914115647508,10.082909740081273,6.077521222527226,曇り,False
151,2023-05-31,,63.07352990074037,1038.269324258736,4.416800520333024,3.2693986202319856,17.038785193697194,2.953014775718328,晴れ,False
152,2023-06-01,21.199968538649454,60.19393584762307,1007.6913122707967,0.9196995746157897,0.6289303722524986,13.580729650539512,1.3660090365117261,曇り,False
153,2023-06-02,17.972343969722285,45.07578471064678,1008.1056055748178,6.675606523742664,3.486503377622462,12.690015889346245,6.516397604772766,雨,False
154,2023-06-03,20.559488162569913,55.51275906009472,1023.4416087706907,9.931471316059389,1.379329232519219,9.402332348121824,7.385974581323307,晴れ,False
155,2023-06-04,,61.70303009608227,,1.2214516334426968,0.16037837492673826,18.976305791492244,3.1562734376334998,晴れ,False
156,2023-06-05,17.416012681005483,37.166550785349884,1031.4670732573604,0.5030510563140048,0.12067005215011521,10.955225618557876,6.448326040223138,晴れ,True
157,2023-06-06,25.00251137693922,58.96746949021554,1018.8392818532596,0.11961229965786996,0.8136470167205098,6.306391501936572,3.9513090761150327,曇り,True
158,2023-06-07,20.671502162430905,46.582810001400944,1009.4070790921294,5.135713440247937,3.0732763787940165,14.255997741767018,7.132068832826177,霧,False
159,2023-06-08,15.519649096548267,58.592226606993805,1018.9065483069231,4.67092486661959,2.4598187680415684,6.707575902149021,1.992152748940531,晴れ,False
160,2023-06-09,,,1024.0870358058291,3.9559770669178285,3.1081479929471953,10.17834714202538,8.902150026361744,曇り,False
161,2023-06-10,15.853034641357684,34.19822248698444,1021.2048218119736,1.3194833147064442,1.4565916664303762,12.611179080767133,2.8740959646557975,晴れ,False
162,2023-06-11,20.978391118525032,35.65541976485906,1018.072740311073,2.478913325326026,1.1603478237958065,18.113337870277636,3.677859877561529,霧,False
163,2023-06-12,21.931909863729548,52.09788532539243,1023.6667468958915,4.51288023769661,0.3190527684537657,12.40319870510178,0.5809195208034978,晴れ,False
164,2023-06-13,15.832037867190172,53.90293664427558,1024.6929559044568,3.4335085749595793,0.7955676306647306,15.533881490474965,1.115122123212764,曇り,False
165,2023-06-14,21.021198797091234,41.95379744958184,1026.8215899103752,22.02566581690663,1.1383908344384663,19.892252584986053,5.158619027123281,雨,True
166,2023-06-15,19.205470973544404,57.07680815592177,1019.4870988758964,0.7334580630766365,0.18554774320512346,6.972336798469724,2.675926767279715,雨,False
167,2023-06-16,20.26848723197563,33.77236130508647,1011.3288191968314,5.939587812102318,0.498492443961226,9.120972882792792,8.354802257421944,曇り,False
168,2023-06-17,23.327033875241913,49.42629067378516,1014.4671368643333,2.590248004051997,1.8237275609175219,10.918641133964696,0.14693388654953843,晴れ,True
169,2023-06-18,16.734057456800745,37.679390804684125,1025.0650896650836,2.794826628258579,2.6610618138194018,11.32742267808247,3.7909404867193617,晴れ,False
170,2023-06-19,15.041848209233653,42.97668144220164,1004.8306432901277,6.322114307095265,12.810945761268286,11.165316128983186,3.3734554676909267,晴れ,False
171,2023-06-20,14.466665865521392,49.67763179691872,1016.686733088729,5.895362876599073,5.409511208808631,18.614165038348325,0.19327630917601035,晴れ,False
172,2023-06-21,14.519298043039452,40.311313187412516,1009.0666118767264,23.69693403932185,2.057604619605745,15.710489667002847,1.2436839900051022,曇り,False
173,2023-06-22,,44.784977746776725,1013.2874482293482,0.6870906206829155,1.0937626198971955,14.118578211360557,4.136426749186352,晴れ,False
174,2023-06-23,17.651526053835102,58.411916648431585,,0.5496862502032771,2.022177591559709,9.640590767941731,4.928645844474467,晴れ,False
175,2023-06-24,,42.30197767440809,1014.910990680199,6.442913828367711,3.0803052694861854,17.35685576331942,4.042897472548691,曇り,True
176,2023-06-25,18.769031521633885,56.15326015450022,1013.4643654815615,4.318336252339902,0.25188892897206805,19.325907672274834,5.309376784120938,霧,False
177,2023-06-26,16.155595746850672,36.22832935960268,999.4014385902008,1.6021329622501308,1.0549431023394578,17.3179742382534,5.951316749056815,曇り,False
178,2023-06-27,20.30596972964394,52.5561950514861,1020.4625356602722,0.41375343673898735,3.662693023676061,5.023476577872094,0.0992382112783563,晴れ,False
179,2023-06-28,14.979894292620761,61.410370529243686,,0.44775435531953967,0.9684743405698264,14.546020552751106,4.640951594535039,晴れ,True
180,2023-06-29,23.762640273426786,22.01862412743609,1034.6325472330545,11.230592562327946,1.6966673924200901,5.767030721631511,9.634992408875883,霧,False
181,2023-06-30,17.307224373340325,38.510432065346336,1009.92221765047,1.0651451592998202,1.772344565063478,8.864108305005828,5.190322801295487,晴れ,False
182,2023-07-01,12.686711733022484,51.99842783333448,1015.1915032766394,1.953164964737904,0.40784947590070186,5.8928705052165755,6.775422674589532,晴れ,False
183,2023-07-02,11.87339247470355,43.94965567035338,1015.4938368371076,1.2851591504781665,0.8995721890978609,14.056931794240816,3.118638579168832,曇り,False
184,2023-07-03,16.361347276842675,49.448125629870674,1028.7745327976347,2.1924961740521036,0.8144672081772699,15.298848702389101,7.739913781527625,曇り,False
185,2023-07-04,14.071427241751124,39.45759892780027,1012.0470446761304,0.35975680365814916,0.05309191042933922,6.717314570988577,7.729214818761151,曇り,False
186,2023-07-05,16.71177915223097,46.128429986808456,1015.7902152577034,3.660061610127674,0.048978382541060635,10.757583245674692,5.212960476541389,晴れ,False
187,2023-07-06,15.817580100062706,43.475208105075446,1019.0789650971653,0.35003423188720684,3.563979224278279,11.843547634333131,9.760138232792135,晴れ,False
188,2023-07-07,,,1014.8660912315636,8.05611021079626,0.6378524128600701,10.535795326413748,1.2555021476265338,霧,False
189,2023-07-08,11.514251347622793,,1008.5356638544947,1.3309865384210302,1.4599491874370412,6.815375007277895,0.16947664889580993,晴れ,False
190,2023-07-09,9.338868254725462,47.74323088227859,1014.9408999289831,3.8827734557429734,0.7097119801597861,11.284216852812131,7.701582117570959,曇り,False
191,2023-07-10,12.37297336927313,40.03602099893896,1023.7363174985977,10.604614082448709,5.649592072317046,16.267670717126272,8.071555373648826,雨,False
192,2023-07-11,16.111204413771674,39.0710100955708,1002.7348470058894,5.261660202051321,0.6003104364011886,6.0651149679988325,1.2020722912057624,曇り,False
193,2023-07-12,14.014211103005447,39.41852896314893,1014.3296967414688,3.8066781628736583,1.1230340328371808,6.202700211228551,2.6558283295860607,晴れ,False
